page_likes,page_checkin,daily_crowd,page_category,F1,F2,F3,F4,F5,F6,F7,F8,c1,c2,c3,c4,c5,base_time,post_length,share_count,promotion,h_target,post_day,basetime_day
518876,0,51411,24,363,63.3982035928144,38,65.0237183562178,0,267,25.9880239520958,7,8,8,0,8,8,7,167,44,0,24,saturday,sunday
100625,1,1280,105,20,4.52482269503546,3,4.4420325682459,0,18,1.89716312056738,1,1,0,0,1,0,63,23,1,0,24,monday,thursday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,105,5,26,97,-21,54,92,37,0,6,wednesday,friday
3032492,4584,114769,9,558,23.890214797136,8,58.291341969809,0,459,10.1157517899761,2,17,12,5,16,7,29,140,68,0,24,wednesday,thursday
590707,0,25344,79,211,33.6525974025974,23,35.3466978895492,0,147,12.9545454545455,5,4,4,0,4,4,8,100,47,0,24,thursday,friday
890,0,40,24,9,1.81720430107527,0,2.71968624281117,0,9,0.473118279569893,0,0,0,0,0,0,67,37,1,0,24,monday,thursday
297702,148,488,55,164,5.79537366548043,3,12.2442133889923,0,135,2.2135231316726,0,3,0,0,3,0,61,45,2,0,24,monday,thursday
1975842,35,140870,9,1126,135.782988004362,86,161.945909001512,0,985,47.9454743729553,12,66,66,0,66,66,13,91,292,0,24,friday,friday
1548753,10803,59597,9,1479,78.4595300261097,39,135.975079527539,0,1337,26.943864229765,7.5,29,0,5,28,-5,61,140,44,0,24,friday,sunday
316982,0,61205,42,190,17.1809369951535,7,28.5742446210718,0,159,7.05169628432956,2,7,7,0,7,7,8,159,1,0,24,sunday,sunday
3337470,27805,11736,40,230,9.60686015831135,3,21.8307487004485,0,183,3.95646437994723,0,11,8,3,10,5,30,180,24,0,24,friday,saturday
579587,0,33116,18,528,71.7519466073415,47,74.1823631862073,0,505,26.2747497219132,9,27,12,15,27,-3,26,166,75,0,24,sunday,monday
2218000,2,44683,14,959,458.333333333333,501.5,349.733311094166,1,680,205.25,126,536,53,483,499,-430,42,81,1638,0,24,monday,wednesday
5957,20371,525,76,2,0.32,0,0.614491659829489,0,2,0.16,0,2,1,1,0,0,72,19,1,0,24,thursday,sunday
25879,0,1970,36,227,15.8055842812823,10,20.1817350601,0,134,6.45811789038263,3,4,4,0,4,4,11,100,36,0,24,friday,saturday
1343,0,45,16,1,0.259259259259259,0,0.438228132081453,0,1,0.037037037037037,0,0,0,0,0,0,23,557,1,0,24,saturday,sunday
1576517,0,33793,14,1244,165.057777777778,94,209.563464255145,0,931,74.5111111111111,32,22,22,0,22,22,9,113,46,0,24,thursday,thursday
115669,0,745,1,28,1.69230769230769,0,3.79796737914081,0,25,0.644230769230769,0,0,0,0,0,0,65,250,3,0,24,thursday,sunday
1204214,0,6418,1,105,5.81818181818182,3,11.3528508256314,0,97,2.04475524475524,0,8,8,0,8,8,22,18,53,0,24,thursday,friday
343688,0,13610,24,167,25.8856655290102,16,28.5434624467295,0,155,10.5955631399317,3,5,1,4,5,-3,41,201,12,0,24,wednesday,friday
273093,0,17964,38,579,60.7025089605735,28,93.2192910843257,0,234,18.7956989247312,5,103,2,21,86,-19,63,51,1,0,24,friday,monday
362368,13,50264,24,418,111.451127819549,94,92.9202476510909,0,355,33.5338345864662,12,11,3,8,8,-5,46,140,22,0,24,friday,sunday
2516731,0,20529,21,141,9.32667617689016,4,15.199678611527,0,64,3.31811697574893,1,6,6,0,6,6,19,84,131,0,24,friday,saturday
1128745,0,52663,9,674,47.5766129032258,20,91.9445516715154,0,576,21.3145161290323,4,34,1,1,32,0,60,135,30,0,24,monday,thursday
28379,9681,1283,32,28,7.27083333333333,2.5,8.10925290263467,0,27,2.88541666666667,1,7,2,5,6,-3,47,0,12,0,24,friday,sunday
6040,0,59,24,18,2.2073732718894,1,3.22552335821659,0,11,0.824884792626728,0,18,4,6,8,-2,72,13,1,0,24,saturday,tuesday
209979,20,185,46,4,0.5625,0,0.85700982667835,0,3,0.190406976744186,0,0,0,0,0,0,12,0,12,0,24,wednesday,wednesday
668834,4,42523,9,1389,109.848195329087,84.5,118.636482414088,0,1379,42.2983014861996,8,84,0,6,84,-6,59,96,60,0,24,tuesday,thursday
115669,0,745,1,28,1.69230769230769,0,3.79796737914081,0,25,0.644230769230769,0,23,23,0,23,23,23,65,3,0,24,tuesday,wednesday
416948,0,57260,18,1289,91.5852390852391,54,118.06372495436,0,656,34.950103950104,11,15,2,11,12,-9,51,154,4,0,24,thursday,saturday
6991,0,550,80,45,2.91866028708134,1,5.02891982127431,0,30,1.00318979266348,0,4,4,0,4,4,11,178,1,0,24,saturday,sunday
14691,0,4072,16,639,30.8850574712644,9,67.5523084314813,0,548,14.9109195402299,2.5,12,12,0,12,12,4,122,18,0,24,wednesday,wednesday
4072194,880,161174,9,2119,142.04972972973,79,196.256621062164,0,1950,58.6864864864865,17,10,0,3,8,-3,66,0,1,0,24,sunday,tuesday
579587,0,33116,18,528,71.7519466073415,47,74.1823631862073,0,505,26.2747497219132,9,145,11,37,129,-26,57,38,44,0,24,wednesday,saturday
253349,0,1888,44,69,4.95289855072464,2,7.74114446870489,0,60,1.79891304347826,0,1,0,1,1,-1,45,120,1,0,24,friday,sunday
812001,0,95068,24,959,188.46835443038,85,225.170530900248,0,406,55.3291139240506,24,0,0,0,0,0,0,136,38,0,24,tuesday,tuesday
25879,0,1970,36,227,15.8055842812823,10,20.1817350601,0,134,6.45811789038263,3,9,6,3,9,3,26,0,86,0,24,sunday,monday
12502094,1,36292,14,1430,174.251833740831,114,197.560656162571,0,594,62.2420537897311,25,45,1,12,44,-11,65,0,114,0,24,sunday,tuesday
406046,0,31774,42,753,146.077821011673,100,151.345977279979,0,623,60.1906614785992,19,483,32,87,420,-55,66,13,1,0,24,wednesday,saturday
879585,11,49540,9,1097,102.405095541401,42,174.769406509671,0,999,36.2484076433121,3,151,0,6,145,-6,71,136,622,0,24,sunday,wednesday
672411,1,14221,9,451,30.6619411123228,14,53.6250889554472,0,444,11.6444929116685,3,1,1,0,0,1,49,0,31,0,24,friday,sunday
1433518,25951,101466,9,984,147.768224299065,101,162.955835194539,0,693,46.8355140186916,19,23,1,2,20,-1,69,137,46,0,24,tuesday,friday
1975842,35,140870,9,1126,135.782988004362,86,161.945909001512,0,985,47.9454743729553,12,33,33,0,33,33,23,76,151,0,24,friday,saturday
1209904,62,106641,24,1178,297.774509803922,248,229.41881629853,0,676,102.823529411765,38.5,86,86,0,86,86,1,73,30,0,24,wednesday,wednesday
212881,49,25,16,354,51.2248995983936,24,56.0600440299194,0,280,19.1144578313253,4,9,0,2,9,-2,68,40,11,0,24,saturday,tuesday
184,0,1,27,7,0.162921348314607,0,0.942967110424326,0,7,0.056179775280899,0,0,0,0,0,0,18,0,1,0,24,tuesday,wednesday
420838,148,606,39,344,19.8174322732627,14,26.4632265241994,0,227,7.81625441696113,3,11,2,9,11,-7,35,0,3,0,24,friday,sunday
16146,0,1994,36,40,5.41910828025478,4,5.79249606558383,0,32,2.04203821656051,1,4,2,2,4,0,33,55,14,0,24,tuesday,wednesday
115313,0,3650,24,71,9.0828729281768,6,8.65028243593363,0,56,3.93922651933702,1,11,0,11,11,-11,30,304,4,0,24,sunday,monday
8044,198,104,101,4,1.10555555555556,1,1.22699824423592,0,4,0.45,0,0,0,0,0,0,34,152,1,0,24,saturday,monday
82197,0,3788,14,42,7.92505854800937,6,7.16346472526447,0,34,3.04918032786885,1,0,0,0,0,0,5,109,24,0,24,saturday,saturday
22402,0,4467,18,42,10.0254237288136,8,9.00984571098241,0,31,3.55084745762712,1,4,0,0,4,0,64,91,2,0,24,saturday,tuesday
358398,0,8153,18,297,33.9325551232166,24,33.771923136002,0,218,12.2321660181582,4,80,80,0,80,80,12,17,323,0,24,friday,friday
24410,0,698,28,103,5.05778894472362,2,9.7139581039815,0,44,1.95477386934673,0,3,3,0,3,3,11,194,3,0,24,monday,tuesday
400487,0,57833,13,414,26.6354916067146,15,44.9415979862141,0,300,10.9016786570743,3,0,0,0,0,0,0,135,2,0,24,tuesday,tuesday
212881,49,25,16,354,51.2248995983936,24,56.0600440299194,0,280,19.1144578313253,4,11,1,10,10,-9,41,20,1,0,24,friday,sunday
313452,1,86759,8,1399,203.12610619469,123.5,235.272840163217,0,1316,77.1460176991151,28,0,0,0,0,0,0,82,237,0,24,wednesday,wednesday
313452,1,86759,8,1399,203.12610619469,123.5,235.272840163217,0,1316,77.1460176991151,28,978,32,177,854,-145,60,17,1176,0,24,tuesday,thursday
2736,491,277,54,18,1.55035971223022,0,2.80210286145007,0,13,0.60431654676259,0,0,0,0,0,0,10,504,3,0,24,thursday,friday
633016,183,168920,18,1009,113.984090909091,41.5,157.622008216409,0,582,49.8886363636364,11.5,33,9,24,32,-15,32,81,1,0,24,friday,sunday
683375,21076,16319,31,448,50.9388111888112,25,73.5186201901984,0,351,17.6101398601399,4,14,0,14,14,-14,48,153,165,0,24,monday,wednesday
55275,0,1834,13,410,5.79258241758242,2,26.635762539833,0,374,2.17582417582418,0,1,0,1,1,-1,42,248,3,0,24,thursday,saturday
47872,72574,3957,45,15,2.13223140495868,1,2.88610850342796,0,13,0.925619834710744,0,1,1,0,1,1,32,67,1,0,24,monday,wednesday
329587,0,11271,4,124,11.6048632218845,7,15.9925545194406,0,71,4.25379939209727,1,2,2,0,2,2,6,150,1,0,24,tuesday,tuesday
623667,0,2666,26,241,7.64299424184261,1,28.6615566736655,0,144,3.34357005758157,0,100,100,0,100,100,14,122,1,0,24,sunday,monday
155266,1284,2454,60,16,1.38373424971363,0,2.30156304932999,0,13,0.585337915234822,0,8,0,5,8,-5,50,27,91,0,24,friday,sunday
3608,0,420,18,103,1.8903743315508,0,7.67844844015451,0,9,0.564171122994652,0,0,0,0,0,0,26,0,1,0,24,monday,tuesday
8078774,1,1226888,42,1721,355.310344827586,255,350.559038277823,0,1540,158.287356321839,86,232,40,192,201,-152,43,217,263,0,9,wednesday,friday
287698,0,4752,24,719,17.6029900332226,10,53.0787685626073,0,403,6.11960132890366,2,20,20,0,20,20,13,77,2,0,24,friday,friday
41320,214,90,27,7,1.31932773109244,1,1.5821099256885,0,5,0.378151260504202,0,0,0,0,0,0,18,0,3,0,24,monday,tuesday
149139,0,145,14,116,2.40318302387268,1,9.37951888338328,0,87,1.25729442970822,0,0,0,0,0,0,28,31,1,0,24,tuesday,wednesday
19320,0,15,36,15,3.37337662337662,2,3.80279361098722,0,14,1.25649350649351,0,0,0,0,0,0,15,0,1,0,24,sunday,monday
257320,0,81826,20,1181,93.6965174129353,51,146.884943085684,0,663,36.4253731343284,18,214,16,44,191,-28,59,83,35,0,24,sunday,tuesday
3002026,0,77240,9,831,71.3169456066946,36,100.158561349448,0,539,26.5083682008368,6,62,2,18,57,-16,63,81,154,0,24,tuesday,friday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,68,68,0,68,68,11,79,115,0,24,tuesday,tuesday
1155,0,17,22,18,1.94909090909091,1,2.89280441014803,0,12,0.794545454545455,0,1,0,0,1,0,53,67,2,0,24,friday,sunday
6887,0,20,19,13,1.28516377649326,0,2.06903762363411,0,13,0.439306358381503,0,0,0,0,0,0,24,316,12,0,24,monday,tuesday
3608,0,420,18,103,1.8903743315508,0,7.67844844015451,0,9,0.564171122994652,0,0,0,0,0,0,10,1048,1,0,24,wednesday,wednesday
25599,2023,1835,32,183,11.608378870674,0,33.1250542552312,0,164,5.39344262295082,0,0,0,0,0,0,12,0,1,0,24,tuesday,tuesday
34008,0,11863,18,570,39.7917808219178,29,60.2267900009205,0,110,11.6054794520548,3,3,0,3,3,-3,30,174,1,0,24,friday,sunday
1754808,0,5529,14,375,185.9,136,133.438337819384,0,269,41.2,6,129,3,11,119,-8,69,0,452,0,24,saturday,monday
1045111,0,34768,16,1074,26.865671641791,3,117.139823180666,0,908,12.0174129353234,1,11,0,2,9,-2,64,0,96,0,24,monday,thursday
3995273,0,297147,4,2004,632.820846905537,500,437.277888324488,0,1592,239.501628664495,107,548,66,482,527,-416,40,19,238,0,24,tuesday,thursday
242526,323,701,4,122,4.33070866141732,2,8.98209515403097,0,102,1.64409448818898,0,14,1,13,14,-12,40,713,13,0,24,thursday,saturday
20131,13,27,24,47,2.30563002680965,1,6.585620491436,0,35,0.96514745308311,0,0,0,0,0,0,21,78,1,0,24,thursday,friday
623667,0,2666,26,241,7.64299424184261,1,28.6615566736655,0,144,3.34357005758157,0,1,0,0,1,0,62,97,28,0,24,sunday,tuesday
232059,0,4993,24,89,12.2441860465116,10,12.0695041867603,0,73,3.98062015503876,2,3,3,0,3,3,9,71,18,0,24,friday,saturday
668834,4,42523,9,1389,109.848195329087,84.5,118.636482414088,0,1379,42.2983014861996,8,143,143,0,143,143,23,93,602,0,24,saturday,sunday
81756,0,2947,36,208,19.3184357541899,11,26.2555500024856,0,174,8.03631284916201,2,8,8,0,8,8,11,0,93,0,24,friday,friday
7461335,1478,218090,9,1282,190.655296229803,119,205.137077333876,0,1011,70.657091561939,25,270,127,143,267,-16,31,514,188,0,24,tuesday,wednesday
4290409,11,131422,9,1310,140.733990147783,65,206.740617521908,0,1231,58.2844827586207,13.5,26,14,12,26,2,27,211,5,0,24,sunday,monday
9774,0,2397,16,57,2.68126094570928,1,5.72210962103093,0,54,1.21891418563923,0,3,1,2,3,-1,36,59,2,0,24,sunday,monday
287698,0,4752,24,719,17.6029900332226,10,53.0787685626073,0,403,6.11960132890366,2,13,13,0,13,13,18,94,16,0,24,saturday,sunday
609152,1,16856,18,710,41.6978557504873,23,73.9211972759386,0,363,16.7348927875244,5,53,24,29,50,-5,31,116,68,0,24,friday,saturday
104037,0,30,14,111,7.00399467376831,4,10.9724863520373,0,105,2.68974700399467,1,2,0,1,2,-1,49,62,3,0,24,tuesday,thursday
672411,1,14221,9,451,30.6619411123228,14,53.6250889554472,0,444,11.6444929116685,3,3,0,3,2,-3,49,140,3,0,24,friday,sunday
395,0,1,24,2,0.833333333333333,0.5,0.897527467855751,0,2,0.375,0,0,0,0,0,0,24,83,1,0,24,monday,tuesday
668834,4,42523,9,1389,109.848195329087,84.5,118.636482414088,0,1379,42.2983014861996,8,238,238,0,238,238,12,63,89,0,24,saturday,saturday
441897,0,16175,18,1221,96.0758620689655,62,108.157553198619,0,982,37.3224137931034,14,79,7,72,75,-65,42,0,33,0,24,monday,wednesday
18236,0,81,4,127,13.6605080831409,8,18.4959326836699,0,97,4.60739030023095,1,2,0,2,2,-2,33,0,1,0,24,saturday,sunday
3608,0,420,18,103,1.8903743315508,0,7.67844844015451,0,9,0.564171122994652,0,2,2,0,0,2,34,886,5,0,24,thursday,friday
220749,0,12792,18,1064,41.325,22,73.4742569463859,0,971,16.6602941176471,4,5,5,0,5,5,19,0,3,0,24,friday,saturday
683375,21076,16319,31,448,50.9388111888112,25,73.5186201901984,0,351,17.6101398601399,4,11,11,0,11,11,11,471,66,0,24,friday,saturday
98168,0,1843,36,393,34.4348290598291,21,45.7562057882116,0,195,12.0320512820513,5,30,30,0,30,30,7,82,154,0,24,tuesday,tuesday
1045111,0,34768,16,1074,26.865671641791,3,117.139823180666,0,908,12.0174129353234,1,5,0,2,5,-2,53,0,226,0,24,tuesday,thursday
115669,0,745,1,28,1.69230769230769,0,3.79796737914081,0,25,0.644230769230769,0,0,0,0,0,0,28,54,2,0,24,saturday,sunday
2078654,2715,84453,9,1142,160.02729528536,100,181.572553837513,0,1089,61.4131513647643,20.5,0,0,0,0,0,0,210,430,0,24,thursday,thursday
83580,0,6366,20,95,7.53448275862069,4,12.5316365406771,0,75,3.20344827586207,1,1,0,1,1,-1,57,54,1,0,24,friday,monday
3337470,27805,11736,40,230,9.60686015831135,3,21.8307487004485,0,183,3.95646437994723,0,0,0,0,0,0,2,264,22,0,24,saturday,saturday
15064,0,0,5,8,0.935483870967742,0,1.54784936899386,0,6,0.393548387096774,0,0,0,0,0,0,64,0,12,0,24,tuesday,friday
115804,0,22,46,45,8.76026490066225,7,7.2400292658861,0,40,3.25033112582781,1,0,0,0,0,0,0,13,66,0,24,tuesday,tuesday
1959278,0,12641,18,538,21.452787258248,11,37.7694007688531,0,474,8.55972696245734,3,17,8,9,17,-1,28,204,1,0,24,saturday,sunday
1548,0,581,16,171,7.67577413479053,3,17.5008866700171,0,120,3.1384335154827,0,34,34,0,34,34,24,502,18,0,24,tuesday,wednesday
15064,0,0,5,8,0.935483870967742,0,1.54784936899386,0,6,0.393548387096774,0,6,1,5,6,-4,34,42,2,0,24,tuesday,wednesday
99033,414,1053,32,196,6.92703150912106,2,16.0447544362451,0,178,2.90215588723051,0,0,0,0,0,0,4,0,34,0,24,saturday,saturday
209979,20,185,46,4,0.5625,0,0.85700982667835,0,3,0.190406976744186,0,1,1,0,1,1,10,0,40,0,24,wednesday,wednesday
1341299,0,64467,8,1368,136.826086956522,70,216.454966131408,0,1086,48.6521739130435,14,7,0,1,7,-1,60,187,15,0,9,tuesday,thursday
25281,280,65,39,78,19.55078125,15,14.7371951627387,0,60,6.80989583333333,3,12,0,4,12,-4,52,54,11,0,24,tuesday,thursday
220749,0,12792,18,1064,41.325,22,73.4742569463859,0,971,16.6602941176471,4,7,1,1,5,0,64,214,5,0,24,monday,thursday
672411,1,14221,9,451,30.6619411123228,14,53.6250889554472,0,444,11.6444929116685,3,1,1,0,1,1,19,170,14,0,24,wednesday,thursday
3337470,27805,11736,40,230,9.60686015831135,3,21.8307487004485,0,183,3.95646437994723,0,11,11,0,11,11,12,141,92,0,24,wednesday,wednesday
313452,1,86759,8,1399,203.12610619469,123.5,235.272840163217,0,1316,77.1460176991151,28,68,68,0,68,68,5,104,166,0,24,monday,monday
640987,0,84288,1,91,11.5530085959885,8,12.5043567583364,0,78,4.62607449856734,2,16,16,0,16,16,3,50,153,0,24,wednesday,wednesday
220749,0,12792,18,1064,41.325,22,73.4742569463859,0,971,16.6602941176471,4,24,2,5,22,-3,55,135,20,0,24,friday,sunday
10135,0,1025,24,18,3.04430379746835,2,3.4992674399891,0,18,1.24683544303797,0,4,4,0,4,4,13,50,1,0,24,tuesday,wednesday
4072194,880,161174,9,2119,142.04972972973,79,196.256621062164,0,1950,58.6864864864865,17,97,2,13,86,-11,67,185,287,0,24,saturday,tuesday
93143,0,13,55,6,0.609090909090909,0,1.26559690944237,0,6,0.127272727272727,0,0,0,0,0,0,71,38,1,0,24,thursday,sunday
6141231,108622,290050,36,1660,244.628733997155,163,248.1919773273,0,1425,90.7724039829303,42,120,1,55,103,-54,55,145,633,0,24,tuesday,thursday
23985,178,2773,36,185,17.2612107623318,11,22.2085038527385,0,104,6.19394618834081,2,14,1,8,13,-7,51,319,5,0,24,saturday,monday
6991,0,550,80,45,2.91866028708134,1,5.02891982127431,0,30,1.00318979266348,0,1,1,0,1,1,5,127,2,0,24,friday,friday
572325,0,27248,24,361,32.2658079625293,17,44.7506317461263,0,238,10.3138173302108,3,81,2,12,76,-10,60,96,70,0,24,tuesday,friday
18236,0,81,4,127,13.6605080831409,8,18.4959326836699,0,97,4.60739030023095,1,20,0,20,20,-20,48,0,12,0,24,monday,wednesday
3150,0,5,80,88,3.13991769547325,0,9.23788112771817,0,88,1.24279835390947,0,0,0,0,0,0,57,425,3,0,24,wednesday,friday
14032442,6,35154,20,783,73.5409482758621,47,108.385519037516,0,756,27.6443965517241,15.5,49,39,10,42,29,34,219,48,0,24,tuesday,thursday
57411,36082,1485,87,38,3.21518987341772,0,7.76990442910116,0,36,1.17088607594937,0,0,0,0,0,0,54,199,1,0,24,saturday,monday
3002207,0,47567,3,794,23.7297650130548,7,63.2031523051065,0,631,10.8629242819843,2,35,2,33,35,-31,41,144,30,0,24,thursday,saturday
213787,0,1058,14,169,22.1355311355311,14,26.400825921423,0,143,8.55311355311355,3,6,6,0,6,6,7,18,16,0,24,saturday,saturday
175201,0,54849,36,806,124.21589688507,82,124.282151900921,0,626,48.4425349087003,22,35,9,26,26,-17,43,586,52,0,24,friday,sunday
7634,1975,11,30,2,0.10828025477707,0,0.367113336330944,0,1,0.02547770700637,0,0,0,0,0,0,71,207,1,0,24,tuesday,friday
4290409,11,131422,9,1310,140.733990147783,65,206.740617521908,0,1231,58.2844827586207,13.5,62,62,0,62,62,19,256,1,0,22,wednesday,thursday
50563,10358,2348,32,112,9.32347504621072,3,17.314765202678,0,100,3.07578558225508,1,1,0,0,1,0,51,361,1,0,24,thursday,saturday
98168,0,1843,36,393,34.4348290598291,21,45.7562057882116,0,195,12.0320512820513,5,1,0,0,1,0,56,192,16,0,24,monday,wednesday
236881,1172,36034,40,462,26.1860730593607,9,38.4770089403949,0,278,10.3926940639269,2,16,1,3,15,-2,56,55,53,0,24,friday,sunday
27147,0,2260,28,26,4.27283511269276,3,4.81979507694317,0,21,1.58007117437722,0,6,0,1,6,-1,67,154,48,0,24,saturday,tuesday
274207,0,100435,18,664,130.589330024814,79,131.07955584527,0,503,43.6526054590571,12,10,3,7,9,-4,28,66,1,0,24,monday,tuesday
115804,0,22,46,45,8.76026490066225,7,7.2400292658861,0,40,3.25033112582781,1,8,2,6,7,-4,43,5,104,0,24,sunday,tuesday
81756,0,2947,36,208,19.3184357541899,11,26.2555500024856,0,174,8.03631284916201,2,28,1,5,26,-4,59,0,4,0,24,monday,thursday
81756,0,2947,36,208,19.3184357541899,11,26.2555500024856,0,174,8.03631284916201,2,22,1,2,20,-1,68,0,1,0,24,monday,thursday
1283,0,25,18,19,5.81578947368421,3.5,5.61883703624595,0,15,1.86842105263158,0,15,0,5,15,-5,53,18,1,0,24,thursday,saturday
633016,183,168920,18,1009,113.984090909091,41.5,157.622008216409,0,582,49.8886363636364,11.5,55,2,10,48,-8,63,18,201,0,24,monday,thursday
18216,0,1264,24,51,18.3972602739726,14,11.6803777922897,0,37,7.36986301369863,3,14,3,11,12,-8,35,41,1,0,24,wednesday,thursday
114303,0,41419,24,1238,80.431906614786,52,134.684745876626,0,1123,36.4280155642023,8,29,9,20,24,-11,34,104,50,0,24,sunday,monday
556,0,0,11,7,0.418918918918919,0,1.30494648079919,0,3,0.081081081081081,0,0,0,0,0,0,31,26,1,0,24,thursday,friday
212300,0,1153,24,29,5.35093167701863,4,5.17139309909758,0,23,1.93788819875776,1,3,1,0,2,1,69,25,1,0,24,monday,wednesday
287698,0,4752,24,719,17.6029900332226,10,53.0787685626073,0,403,6.11960132890366,2,13,1,12,13,-11,42,198,18,0,24,tuesday,thursday
160261,0,4347,28,96,21.6206896551724,17,21.486184483577,0,79,8.96551724137931,3,38,16,22,37,-6,29,553,1,0,24,friday,saturday
115804,0,22,46,45,8.76026490066225,7,7.2400292658861,0,40,3.25033112582781,1,9,4,5,8,-1,28,25,129,0,24,saturday,sunday
1181430,0,2307,17,41,4.13013698630137,3,4.61944030682918,0,35,1.70205479452055,1,3,0,3,3,-3,26,49,17,0,24,wednesday,thursday
4913787,60,158828,9,1480,160.279761904762,117,178.273095932271,0,1248,60.5440476190476,12.5,25,3,22,25,-19,40,84,73,0,24,wednesday,thursday
7564986,0,123241,12,45,3.42481751824817,1,5.71633312384424,0,38,1.26423357664234,0,18,18,0,10,18,33,202,20,0,24,saturday,monday
1457476,0,3961,10,59,4.39233038348083,2,8.52600050081011,0,46,1.48967551622419,0,2,0,2,2,-2,43,101,63,0,24,monday,wednesday
413095,0,19301,24,402,37.5746753246753,24,45.3474781464773,0,301,13.4166666666667,5,25,2,5,20,-3,60,87,16,0,24,tuesday,thursday
952756,8,443107,9,823,83.8,26,150.878242999202,0,823,73.7578947368421,21,4,4,0,4,4,1,184,2,0,24,wednesday,thursday
9774,0,2397,16,57,2.68126094570928,1,5.72210962103093,0,54,1.21891418563923,0,0,0,0,0,0,66,62,1,0,24,wednesday,friday
19320,0,15,36,15,3.37337662337662,2,3.80279361098722,0,14,1.25649350649351,0,4,4,0,4,4,18,1370,6,0,24,wednesday,thursday
663025,0,5954,24,865,57.2151898734177,36.5,101.358109451322,0,693,20.7626582278481,6,79,79,0,79,79,24,178,19,0,24,thursday,friday
656085,0,62122,39,165,30.0246913580247,17,38.0370650862812,0,142,11.2283950617284,2,22,1,5,21,-4,58,0,34,0,24,monday,thursday
17365,0,3447,36,79,3.21637426900585,1,8.39207163853113,0,29,1.23099415204678,0,0,0,0,0,0,11,1287,2,0,24,monday,tuesday
309914,13,5432,26,371,8.36721991701245,5,22.2996847043695,0,240,3.26970954356846,1,6,6,0,6,6,14,355,141,0,24,thursday,friday
47872,72574,3957,45,15,2.13223140495868,1,2.88610850342796,0,13,0.925619834710744,0,0,0,0,0,0,24,61,1,0,24,saturday,sunday
236881,1172,36034,40,462,26.1860730593607,9,38.4770089403949,0,278,10.3926940639269,2,0,0,0,0,0,59,59,5,0,24,thursday,saturday
6379081,0,54297,24,806,93.1932021466905,34,128.825748921844,0,761,40.8085867620751,9,114,2,77,74,-75,64,274,92,0,24,friday,monday
368445,0,30549,9,783,66.0774193548387,30,133.515761325667,0,713,27.2903225806452,7,30,4,26,30,-22,34,102,23,0,24,friday,saturday
309914,13,5432,26,371,8.36721991701245,5,22.2996847043695,0,240,3.26970954356846,1,4,0,4,4,-4,38,577,49,0,24,wednesday,friday
98168,0,1843,36,393,34.4348290598291,21,45.7562057882116,0,195,12.0320512820513,5,86,7,64,79,-57,49,134,219,0,24,saturday,monday
3927,781,8,106,5,0.056768558951965,0,0.477722072704885,0,5,0.043668122270742,0,0,0,0,0,0,1,37,1,0,24,thursday,thursday
135564,157,23,55,12,0.796610169491525,0,2.17676218126714,0,10,0.322033898305085,0,0,0,0,0,0,26,275,16,0,24,friday,sunday
1548,0,581,16,171,7.67577413479053,3,17.5008866700171,0,120,3.1384335154827,0,3,0,3,3,-3,37,74,4,0,24,thursday,saturday
25879,0,1970,36,227,15.8055842812823,10,20.1817350601,0,134,6.45811789038263,3,8,0,2,8,-2,54,100,31,0,24,wednesday,saturday
1317873,0,56331,24,1278,237.715151515152,152,275.425198690065,0,827,74.4848484848485,24,7,7,0,7,7,12,63,26,0,24,thursday,friday
55275,0,1834,13,410,5.79258241758242,2,26.635762539833,0,374,2.17582417582418,0,3,0,3,3,-3,51,378,3,0,24,monday,wednesday
518876,0,51411,24,363,63.3982035928144,38,65.0237183562178,0,267,25.9880239520958,7,13,13,0,13,13,5,88,31,0,24,monday,monday
25599,2023,1835,32,183,11.608378870674,0,33.1250542552312,0,164,5.39344262295082,0,0,0,0,0,0,33,329,2,0,24,friday,saturday
246883,15,10884,24,811,21.2665406427221,5,66.4504508294944,0,377,8.65595463137996,1,1,0,0,1,0,64,0,1,0,24,sunday,wednesday
297702,148,488,55,164,5.79537366548043,3,12.2442133889923,0,135,2.2135231316726,0,0,0,0,0,0,33,72,2,0,24,sunday,tuesday
879585,11,49540,9,1097,102.405095541401,42,174.769406509671,0,999,36.2484076433121,3,41,15,26,40,-11,27,111,100,0,24,monday,tuesday
1552629,0,64641,9,960,153.857318573186,113,146.809326720063,0,644,61.3148831488315,24,114,5,31,98,-26,57,275,73,0,24,tuesday,friday
1433518,25951,101466,9,984,147.768224299065,101,162.955835194539,0,693,46.8355140186916,19,126,2,4,122,-2,54,83,40,0,24,saturday,monday
326835,0,92354,18,626,86.3866666666667,55,102.019618156945,0,431,37.8986666666667,9,182,27,155,165,-128,39,30,30,0,24,monday,wednesday
165002,0,25302,36,638,64.7284234752589,32,86.1601254224918,0,507,27.6559263521289,7,11,11,0,11,11,22,288,25,0,24,friday,saturday
1155,0,17,22,18,1.94909090909091,1,2.89280441014803,0,12,0.794545454545455,0,0,0,0,0,0,50,68,1,0,24,friday,sunday
264140,0,7653,24,131,25.0477386934673,23,19.7827454489906,0,117,9.7713567839196,4,28,11,17,28,-6,31,62,2,0,24,sunday,tuesday
