page_likes,page_checkin,daily_crowd,page_category,F1,F2,F3,F4,F5,F6,F7,F8,c1,c2,c3,c4,c5,base_time,post_length,share_count,promotion,h_target,post_day,basetime_day
51890,0,4376,66,166,28.168458781362,24,27.2886523370093,0,157,10.6451612903226,2,41,41,0,41,41,20,148,43,0,24,saturday,sunday
365591,2096,6531,9,228,30.8823529411765,15,36.3718192573952,0,186,13.0995475113122,3,19,6,13,19,-7,30,125,38,0,24,wednesday,thursday
646,0,3,17,10,3.11111111111111,3,3.11224469144063,0,9,1.3015873015873,0,0,0,0,0,0,61,93,1,0,24,tuesday,friday
5970921,53096,234501,9,1315,133.943113772455,48,229.549480134078,0,993,48.9491017964072,12.5,376,376,0,376,376,12,276,2117,0,24,monday,monday
891159,0,106158,9,320,37.0116009280742,24,43.1797876900111,0,262,18.8259860788863,7,16,16,0,16,16,24,303,1,0,15,wednesday,thursday
149139,0,145,14,116,2.40318302387268,1,9.37951888338328,0,87,1.25729442970822,0,1,0,0,1,0,72,163,2,0,24,friday,monday
104037,0,30,14,111,7.00399467376831,4,10.9724863520373,0,105,2.68974700399467,1,11,1,1,9,0,70,213,35,0,24,monday,thursday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,60,0,3,57,-3,70,404,179,0,24,thursday,sunday
12802,4,31,29,18,2.13478260869565,0,3.98083547006122,0,13,0.726086956521739,0,0,0,0,0,0,33,210,1,0,24,wednesday,friday
114303,0,41419,24,1238,80.431906614786,52,134.684745876626,0,1123,36.4280155642023,8,56,3,13,47,-10,59,55,23,0,24,friday,monday
3739454,30262,29943,9,1647,125.266666666667,28,244.89930810664,0,1529,52.6311111111111,6,24,10,14,17,-4,41,260,31,0,24,sunday,monday
253349,0,1888,44,69,4.95289855072464,2,7.74114446870489,0,60,1.79891304347826,0,9,1,1,8,0,54,99,16,0,24,sunday,wednesday
1715845,0,319402,2,1898,206.2,134,316.969809287888,0,359,66.67,35.5,201,5,28,168,-23,72,26,82,0,24,sunday,wednesday
441554,0,60660,4,2333,70.3657407407408,41,162.671662982261,0,2131,26.337962962963,8,23,23,0,23,23,2,146,1,0,24,tuesday,tuesday
133574,0,22660,38,399,30.2977346278317,17,46.8479813926265,0,159,11.6666666666667,4,23,23,0,23,23,20,205,1,0,24,saturday,sunday
5970921,53096,234501,9,1315,133.943113772455,48,229.549480134078,0,993,48.9491017964072,12.5,36,1,6,29,-5,71,875,21,0,24,friday,monday
1611220,39,9484,31,608,67.3260869565217,46,81.6968559737303,0,542,26.9434782608696,7,40,30,10,38,20,26,253,179,0,24,tuesday,wednesday
50563,10358,2348,32,112,9.32347504621072,3,17.314765202678,0,100,3.07578558225508,1,1,1,0,1,1,28,0,2,0,24,monday,tuesday
3002207,0,47567,3,794,23.7297650130548,7,63.2031523051065,0,631,10.8629242819843,2,6,0,0,6,0,70,131,1,0,24,sunday,wednesday
489358,17,21286,24,303,65.7797202797203,51.5,62.9928157291622,0,267,24.6013986013986,6.5,59,59,0,59,59,10,124,4,0,24,sunday,sunday
285320,0,5510,24,275,39.9513888888889,18,60.6685358985281,0,192,10.6458333333333,4,27,19,8,26,11,28,24,2,0,24,tuesday,wednesday
420838,148,606,39,344,19.8174322732627,14,26.4632265241994,0,227,7.81625441696113,3,23,0,4,21,-4,66,0,12,0,24,tuesday,friday
20329,0,136,24,17,3.62937062937063,2,4.1013017235591,0,13,1.3006993006993,0,1,0,1,1,-1,45,190,2,0,24,monday,tuesday
25879,0,1970,36,227,15.8055842812823,10,20.1817350601,0,134,6.45811789038263,3,1,0,1,1,-1,52,405,1,0,24,thursday,saturday
25599,2023,1835,32,183,11.608378870674,0,33.1250542552312,0,164,5.39344262295082,0,8,3,5,5,-2,45,44,3,0,24,saturday,monday
13742,0,66,17,17,1.10630630630631,0,2.09190973912043,0,7,0.376576576576577,0,0,0,0,0,0,39,11,1,0,24,sunday,tuesday
28325843,1,571967,61,2154,183.874015748032,111,254.414628167498,0,2034,82.3149606299213,35,129,129,0,129,129,13,56,14,0,24,sunday,monday
1025259,0,194864,24,675,196.2,61,221.768462386091,0,609,91.2363636363636,22,41,15,26,34,-11,31,101,72,0,24,tuesday,wednesday
634995,0,463,1,1279,13.2148288973384,1,96.7997690772648,0,872,5.10836501901141,0,2,0,2,2,-2,41,127,1,0,24,thursday,saturday
58626,226,674,35,19,4.31147540983607,3,4.70626016157328,0,12,1.59836065573771,1,3,3,0,3,3,4,14,22,0,24,wednesday,wednesday
232059,0,4993,24,89,12.2441860465116,10,12.0695041867603,0,73,3.98062015503876,2,3,0,3,3,-3,26,71,18,0,24,friday,saturday
4349418,0,614043,9,1828,125.447115384615,53,260.968788826708,0,1174,73.4471153846154,32.5,101,5,96,99,-91,35,93,292,0,19,wednesday,thursday
51890,0,4376,66,166,28.168458781362,24,27.2886523370093,0,157,10.6451612903226,2,4,0,0,4,0,72,77,2,0,24,sunday,wednesday
6991,0,550,80,45,2.91866028708134,1,5.02891982127431,0,30,1.00318979266348,0,5,5,0,5,5,6,952,11,0,24,friday,saturday
1611220,39,9484,31,608,67.3260869565217,46,81.6968559737303,0,542,26.9434782608696,7,5,5,0,5,5,5,265,48,0,24,friday,friday
82197,0,3788,14,42,7.92505854800937,6,7.16346472526447,0,34,3.04918032786885,1,6,6,0,6,6,22,197,22,0,24,wednesday,thursday
9774,0,2397,16,57,2.68126094570928,1,5.72210962103093,0,54,1.21891418563923,0,0,0,0,0,0,61,20,2,0,24,friday,monday
668834,4,42523,9,1389,109.848195329087,84.5,118.636482414088,0,1379,42.2983014861996,8,63,2,4,59,-2,68,65,75,0,24,friday,monday
2035731,0,6523,14,184,24.8720379146919,12,38.3757640381941,0,150,9.80094786729858,1,44,19,25,43,-6,32,0,570,0,24,wednesday,thursday
1490561,0,150433,38,1892,94.2205128205128,57,201.152723175111,0,1002,46.0205128205128,12,2,0,2,2,-2,57,357,1,0,12,tuesday,thursday
175201,0,54849,36,806,124.21589688507,82,124.282151900921,0,626,48.4425349087003,22,16,2,6,13,-4,51,90,25,0,24,thursday,saturday
19320,0,15,36,15,3.37337662337662,2,3.80279361098722,0,14,1.25649350649351,0,1,1,0,1,1,6,439,2,0,24,friday,saturday
1317873,0,56331,24,1278,237.715151515152,152,275.425198690065,0,827,74.4848484848485,24,134,22,112,123,-90,41,88,108,0,24,monday,wednesday
105937,0,835,8,36,6.15819209039548,5,5.85202201834667,0,15,1.94915254237288,1,9,0,3,6,-3,71,17,1,0,24,tuesday,friday
1302,0,16,8,13,4.66666666666667,4,4.06644165240549,0,11,1.31372549019608,0,1,1,0,1,1,21,25,1,0,24,saturday,sunday
623667,0,2666,26,241,7.64299424184261,1,28.6615566736655,0,144,3.34357005758157,0,1,0,1,1,-1,56,82,11,0,24,tuesday,thursday
1425417,185,84153,18,770,99.9076923076923,74.5,109.221260691233,0,610,36.4192307692308,12.5,203,10,53,188,-43,53,83,33,0,24,friday,sunday
879585,11,49540,9,1097,102.405095541401,42,174.769406509671,0,999,36.2484076433121,3,42,0,42,42,-42,46,147,41,0,24,sunday,tuesday
1181430,0,2307,17,41,4.13013698630137,3,4.61944030682918,0,35,1.70205479452055,1,4,4,0,4,4,3,128,2,0,24,friday,saturday
3002207,0,47567,3,794,23.7297650130548,7,63.2031523051065,0,631,10.8629242819843,2,6,6,0,6,6,33,109,2,0,24,monday,wednesday
2156275,114,47233,9,425,81.1328671328671,64,71.7491782816169,0,382,30.7356643356643,6,100,14,86,95,-72,41,40,340,0,24,monday,tuesday
2239009,51619,87722,9,857,96.7084432717678,47,139.638491822163,0,793,34.5738786279683,5,273,273,0,273,273,3,102,717,0,24,friday,friday
1199903,0,191483,4,514,124.457831325301,77,124.481604699449,0,370,53.6626506024096,22,0,0,0,0,0,6,555,1,0,24,thursday,friday
1294733,11,11511,14,382,115.893129770992,90,111.978341138354,0,352,32.5648854961832,5,341,14,327,327,-313,48,0,2169,0,24,saturday,monday
8070687,421,278406,9,1682,396.757785467128,270,357.168807777324,0,1570,157.544982698962,37,246,5,44,236,-39,58,133,2082,0,24,saturday,monday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,11,4,7,11,-3,28,146,134,0,24,tuesday,wednesday
2239009,51619,87722,9,857,96.7084432717678,47,139.638491822163,0,793,34.5738786279683,5,143,9,134,134,-125,47,90,159,0,24,saturday,monday
623667,0,2666,26,241,7.64299424184261,1,28.6615566736655,0,144,3.34357005758157,0,4,0,4,4,-4,37,91,15,0,24,friday,sunday
1548753,10803,59597,9,1479,78.4595300261097,39,135.975079527539,0,1337,26.943864229765,7.5,187,13,174,180,-161,46,120,364,0,24,wednesday,friday
81756,0,2947,36,208,19.3184357541899,11,26.2555500024856,0,174,8.03631284916201,2,6,6,0,6,6,11,0,1,0,24,friday,saturday
89879,393,1257,14,16,2.31282051282051,2,2.36634300645418,0,11,0.884615384615385,0,1,0,1,1,-1,40,142,2,0,24,tuesday,thursday
32745,1559,770,32,15,1.34186939820743,0,2.27262303416435,0,15,0.523687580025608,0,7,0,2,6,-2,60,562,4,0,24,tuesday,friday
2516731,0,20529,21,141,9.32667617689016,4,15.199678611527,0,64,3.31811697574893,1,14,0,0,14,0,68,51,1,0,24,saturday,tuesday
123680,66471,1492,32,47,5.96732026143791,3,8.45551086929887,0,47,1.98039215686275,0,2,0,2,2,-2,41,198,2,0,24,tuesday,thursday
20131,13,27,24,47,2.30563002680965,1,6.585620491436,0,35,0.96514745308311,0,0,0,0,0,0,9,74,2,0,24,saturday,saturday
472162,0,29283,24,517,64.3383838383838,25,98.0288642372778,0,433,30.0151515151515,7,6,6,0,6,6,3,120,17,0,24,saturday,saturday
309914,13,5432,26,371,8.36721991701245,5,22.2996847043695,0,240,3.26970954356846,1,2,2,0,2,2,17,530,69,0,24,thursday,thursday
50563,10358,2348,32,112,9.32347504621072,3,17.314765202678,0,100,3.07578558225508,1,3,2,1,1,1,52,0,2,0,24,monday,wednesday
21292,40768,525,32,20,2.94137931034483,2,3.62177487841483,0,17,1.26206896551724,0,3,3,0,3,3,8,58,5,0,24,sunday,sunday
608825,150,11239,44,162,36.536231884058,31,24.1318889880706,0,113,13.3975155279503,6,45,16,29,40,-13,28,27,114,0,24,wednesday,thursday
1516625,0,6813,14,1427,218.100840336134,78,315.48259403991,0,989,65.7058823529412,10,702,702,0,702,702,2,124,526,0,24,tuesday,tuesday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,79,0,2,78,-2,69,112,149,0,24,saturday,tuesday
274207,0,100435,18,664,130.589330024814,79,131.07955584527,0,503,43.6526054590571,12,18,2,3,16,-1,57,47,3,0,24,thursday,saturday
2508979,0,63476,9,156,35.9943502824859,22,32.4722388474264,0,114,15.0225988700565,6,39,39,0,39,39,17,0,190,0,24,tuesday,wednesday
72615,0,3569,14,1263,28.3468468468468,6,131.45626294184,0,558,7.2454954954955,1,3,3,0,3,3,24,58,29,0,24,friday,saturday
15064,0,0,5,8,0.935483870967742,0,1.54784936899386,0,6,0.393548387096774,0,3,3,0,3,3,21,272,1,0,24,friday,saturday
32745,1559,770,32,15,1.34186939820743,0,2.27262303416435,0,15,0.523687580025608,0,3,0,3,3,-3,33,174,6,0,24,thursday,friday
3107,6005,38,27,5,1.22388059701493,1,1.48445573243658,0,5,0.522388059701493,0,0,0,0,0,0,68,0,1,0,24,wednesday,saturday
20131,13,27,24,47,2.30563002680965,1,6.585620491436,0,35,0.96514745308311,0,3,1,2,3,-1,30,162,1,0,24,monday,wednesday
634995,0,463,1,1279,13.2148288973384,1,96.7997690772648,0,872,5.10836501901141,0,0,0,0,0,0,13,115,2,0,24,friday,saturday
4913787,60,158828,9,1480,160.279761904762,117,178.273095932271,0,1248,60.5440476190476,12.5,186,186,0,186,186,8,65,143,0,24,tuesday,tuesday
1501889,0,33752,14,168,5.59237536656892,3,15.6086993730152,0,130,2.3841642228739,1,4,2,2,3,0,27,220,3,0,24,monday,tuesday
287698,0,4752,24,719,17.6029900332226,10,53.0787685626073,0,403,6.11960132890366,2,2,0,2,2,-2,42,216,3,0,24,tuesday,thursday
1548,0,581,16,171,7.67577413479053,3,17.5008866700171,0,120,3.1384335154827,0,1,0,1,1,-1,41,122,2,0,24,tuesday,thursday
425753,2197,10938,31,1340,129.455089820359,53.5,213.054411160183,0,1290,48.2664670658683,9,22,0,2,21,-2,63,34,83,0,24,sunday,wednesday
13742,0,66,17,17,1.10630630630631,0,2.09190973912043,0,7,0.376576576576577,0,0,0,0,0,0,57,80,1,0,24,thursday,saturday
5780,0,1387,15,12,2.70121951219512,1,3.31879326814619,0,9,0.963414634146341,0,0,0,0,0,0,19,32,1,0,24,tuesday,wednesday
8580,0,589,44,5,0.46271186440678,0,0.848407941748513,0,4,0.216949152542373,0,0,0,0,0,0,22,153,3,0,24,thursday,friday
274207,0,100435,18,664,130.589330024814,79,131.07955584527,0,503,43.6526054590571,12,250,8,84,237,-76,51,8,36,0,24,wednesday,friday
683375,21076,16319,31,448,50.9388111888112,25,73.5186201901984,0,351,17.6101398601399,4,35,35,0,35,35,23,287,405,0,24,monday,tuesday
1548753,10803,59597,9,1479,78.4595300261097,39,135.975079527539,0,1337,26.943864229765,7.5,183,0,15,171,-15,71,101,26,0,24,monday,thursday
68306,0,3811,2,113,26.4857456140351,19,23.4252219815022,0,89,10.1820175438597,4,22,9,13,21,-4,26,32,4,0,24,friday,saturday
10217,0,2,55,22,1.2258064516129,0,3.64655982306395,0,21,0.354838709677419,0,1,0,0,1,0,63,365,1,0,24,saturday,tuesday
2239009,51619,87722,9,857,96.7084432717678,47,139.638491822163,0,793,34.5738786279683,5,5,0,5,5,-5,36,85,14,0,24,thursday,friday
1433518,25951,101466,9,984,147.768224299065,101,162.955835194539,0,693,46.8355140186916,19,23,23,0,23,23,9,528,38,0,24,wednesday,thursday
1670,0,8,13,5,0.293838862559242,0,0.831209905910663,0,5,0.109004739336493,0,0,0,0,0,0,47,196,1,0,24,saturday,monday
633796,0,954,9,503,30.3285714285714,6,82.0667535657183,0,355,11.02,1,14,0,2,13,-2,69,206,4,0,24,wednesday,saturday
18481,0,3,8,27,4.92039800995025,3,5.32651602606398,0,24,2.01990049751244,0,0,0,0,0,0,21,0,1,0,24,tuesday,wednesday
4685,11267,391,32,5,0.512987012987013,0,1.18561186453992,0,5,0.194805194805195,0,2,2,0,2,2,24,0,2,0,24,saturday,sunday
1552629,0,64641,9,960,153.857318573186,113,146.809326720063,0,644,61.3148831488315,24,17,17,0,17,17,5,23,47,0,24,thursday,thursday
1548753,10803,59597,9,1479,78.4595300261097,39,135.975079527539,0,1337,26.943864229765,7.5,94,9,18,79,-9,53,95,81,0,24,saturday,monday
1548753,10803,59597,9,1479,78.4595300261097,39,135.975079527539,0,1337,26.943864229765,7.5,50,50,0,50,50,10,122,51,0,24,tuesday,wednesday
663025,0,5954,24,865,57.2151898734177,36.5,101.358109451322,0,693,20.7626582278481,6,51,51,0,51,51,24,287,16,0,24,thursday,friday
244175,0,15135,18,378,41.7325581395349,35,40.93448379085,0,246,14.1773255813954,4,48,1,7,46,-6,56,196,4,0,24,monday,thursday
672411,1,14221,9,451,30.6619411123228,14,53.6250889554472,0,444,11.6444929116685,3,182,9,44,173,-35,49,339,57,0,24,monday,wednesday
425753,2197,10938,31,1340,129.455089820359,53.5,213.054411160183,0,1290,48.2664670658683,9,232,34,198,218,-164,38,100,253,0,24,thursday,friday
6141231,108622,290050,36,1660,244.628733997155,163,248.1919773273,0,1425,90.7724039829303,42,205,205,0,205,205,12,205,1505,0,24,sunday,monday
6991,0,550,80,45,2.91866028708134,1,5.02891982127431,0,30,1.00318979266348,0,0,0,0,0,0,30,190,2,0,24,tuesday,thursday
6109,257,1,13,33,2.63846153846154,0,5.65957846507731,0,20,1.1,0,3,0,2,3,-2,61,126,2,0,24,tuesday,friday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,27,27,0,27,27,23,150,131,0,24,saturday,sunday
175464,0,52814,8,547,146.717647058824,78,144.312048477042,0,427,70.3176470588235,19,54,54,0,54,54,10,12,48,0,24,tuesday,tuesday
1340759,33935,49392,9,591,58.6540664375716,32,82.0570829730918,0,570,21.864833906071,4,36,1,35,35,-34,39,212,13,0,24,thursday,saturday
1294733,11,11511,14,382,115.893129770992,90,111.978341138354,0,352,32.5648854961832,5,199,3,16,188,-13,64,55,120,0,24,saturday,monday
88853,0,3169,2,29,6.46653543307087,5,5.43472922026143,0,25,2.41732283464567,1,26,25,1,23,24,27,75,11,0,24,sunday,monday
468063,601,137,77,760,32.1022364217252,8,86.263226118097,0,261,11.1022364217252,2,9,0,0,9,0,72,59,2,0,24,thursday,sunday
321135,148,1651,16,191,14.4731610337972,6,24.8572620073271,0,132,5.72166998011929,1,15,0,8,13,-8,51,18,11,0,24,friday,sunday
114303,0,41419,24,1238,80.431906614786,52,134.684745876626,0,1123,36.4280155642023,8,22,22,0,22,22,11,83,1,0,24,wednesday,thursday
4716837,0,490422,5,1949,138.26393442623,43,260.282628563762,0,1455,58.9786885245902,13,25,25,0,25,25,23,0,143,0,24,tuesday,wednesday
608825,150,11239,44,162,36.536231884058,31,24.1318889880706,0,113,13.3975155279503,6,24,24,0,24,24,8,21,92,0,24,sunday,sunday
4913787,60,158828,9,1480,160.279761904762,117,178.273095932271,0,1248,60.5440476190476,12.5,168,48,120,166,-72,33,116,1461,0,24,saturday,sunday
73349,0,1484,18,78,12.4539877300613,9,12.8458068659255,0,53,5.15644171779141,2,22,7,15,21,-8,32,19,5,0,24,wednesday,friday
433536,615,11192,24,118,26.5177664974619,11,29.0077171438001,0,101,9.49238578680203,2,24,4,20,22,-16,42,154,4,0,24,monday,wednesday
4716837,0,490422,5,1949,138.26393442623,43,260.282628563762,0,1455,58.9786885245902,13,39,39,0,39,39,23,0,607,0,24,saturday,sunday
7564986,0,123241,12,45,3.42481751824817,1,5.71633312384424,0,38,1.26423357664234,0,2,1,1,1,0,41,162,17,0,24,friday,sunday
2736,491,277,54,18,1.55035971223022,0,2.80210286145007,0,13,0.60431654676259,0,18,13,5,13,8,36,458,3,0,24,thursday,saturday
175201,0,54849,36,806,124.21589688507,82,124.282151900921,0,626,48.4425349087003,22,130,11,71,109,-60,53,99,129,0,24,tuesday,thursday
246883,15,10884,24,811,21.2665406427221,5,66.4504508294944,0,377,8.65595463137996,1,4,4,0,4,4,2,130,3,0,24,friday,friday
3337470,27805,11736,40,230,9.60686015831135,3,21.8307487004485,0,183,3.95646437994723,0,4,4,0,4,4,9,376,20,0,24,monday,tuesday
4290409,11,131422,9,1310,140.733990147783,65,206.740617521908,0,1231,58.2844827586207,13.5,24,24,0,24,24,3,205,15,0,24,thursday,thursday
634995,0,463,1,1279,13.2148288973384,1,96.7997690772648,0,872,5.10836501901141,0,3,2,1,2,1,29,106,2,0,24,monday,wednesday
865437,0,23219,24,356,44.1444444444444,28.5,50.0881580839914,0,298,16.9314814814815,5,25,1,3,23,-2,54,40,29,0,24,wednesday,friday
358398,0,8153,18,297,33.9325551232166,24,33.771923136002,0,218,12.2321660181582,4,36,0,4,34,-4,61,517,15,0,24,sunday,tuesday
358398,0,8153,18,297,33.9325551232166,24,33.771923136002,0,218,12.2321660181582,4,50,7,8,40,-1,56,159,20,0,24,friday,sunday
55275,0,1834,13,410,5.79258241758242,2,26.635762539833,0,374,2.17582417582418,0,0,0,0,0,0,60,216,2,0,24,monday,thursday
14752,9589,888,27,20,2.22159090909091,0,4.22005355587613,0,14,0.755681818181818,0,0,0,0,0,0,51,153,2,0,24,thursday,saturday
83215,393,12259,18,73,12.4626865671642,10,10.8648344491864,0,71,4.74129353233831,2,21,0,21,21,-21,46,186,12,0,24,friday,sunday
683375,21076,16319,31,448,50.9388111888112,25,73.5186201901984,0,351,17.6101398601399,4,12,4,8,11,-4,32,261,68,0,24,wednesday,thursday
3032492,4584,114769,9,558,23.890214797136,8,58.291341969809,0,459,10.1157517899761,2,0,0,0,0,0,8,12,1,0,24,friday,saturday
879585,11,49540,9,1097,102.405095541401,42,174.769406509671,0,999,36.2484076433121,3,2,0,0,2,0,63,68,37,0,24,saturday,tuesday
31178,1,41,27,8,0.729559748427673,0,1.45232641215273,0,4,0.358490566037736,0,0,0,0,0,0,48,0,1,0,24,monday,wednesday
12502094,1,36292,14,1430,174.251833740831,114,197.560656162571,0,594,62.2420537897311,25,30,30,0,30,30,20,0,25,0,24,saturday,sunday
7634,1975,11,30,2,0.10828025477707,0,0.367113336330944,0,1,0.02547770700637,0,0,0,0,0,0,22,184,1,0,24,saturday,sunday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,29,14,15,29,-1,25,52,74,0,24,tuesday,wednesday
115804,0,22,46,45,8.76026490066225,7,7.2400292658861,0,40,3.25033112582781,1,23,23,0,23,23,13,27,143,0,24,wednesday,wednesday
441554,0,60660,4,2333,70.3657407407408,41,162.671662982261,0,2131,26.337962962963,8,131,2,29,123,-27,58,120,92,0,24,friday,monday
253349,0,1888,44,69,4.95289855072464,2,7.74114446870489,0,60,1.79891304347826,0,0,0,0,0,0,21,0,1,0,24,thursday,friday
879585,11,49540,9,1097,102.405095541401,42,174.769406509671,0,999,36.2484076433121,3,932,3,929,931,-926,43,26,108,0,24,wednesday,thursday
1181430,0,2307,17,41,4.13013698630137,3,4.61944030682918,0,35,1.70205479452055,1,2,2,0,2,2,6,54,3,0,24,monday,tuesday
81756,0,2947,36,208,19.3184357541899,11,26.2555500024856,0,174,8.03631284916201,2,5,1,3,4,-2,49,0,12,0,24,tuesday,thursday
798622,0,34668,5,1458,97.3144016227181,7,216.5536827221,0,1138,50.7910750507099,2,4,4,0,4,4,14,40,11,0,24,friday,saturday
1209904,62,106641,24,1178,297.774509803922,248,229.41881629853,0,676,102.823529411765,38.5,108,3,10,96,-7,69,86,53,0,24,thursday,sunday
14691,0,4072,16,639,30.8850574712644,9,67.5523084314813,0,548,14.9109195402299,2.5,3,3,0,3,3,12,191,1,0,24,monday,monday
257320,0,81826,20,1181,93.6965174129353,51,146.884943085684,0,663,36.4253731343284,18,14,3,11,13,-8,41,87,32,0,24,saturday,monday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,7,7,0,7,7,4,97,62,0,24,tuesday,tuesday
39611,3243,612,32,137,4.25663716814159,1,14.8221185837528,0,107,1.50442477876106,0,1,1,0,1,1,43,0,3,0,24,monday,wednesday
20189,0,66,24,14,3.21929824561403,2,3.42528977370624,0,10,1.21929824561404,0,0,0,0,0,0,2,172,1,0,24,friday,friday
55520,0,13,26,226,5.61020408163265,1,19.3327758588189,0,205,2.41020408163265,0,0,0,0,0,0,59,39,1,0,24,wednesday,saturday
1490561,0,150433,38,1892,94.2205128205128,57,201.152723175111,0,1002,46.0205128205128,12,70,70,0,70,70,22,157,160,0,24,monday,tuesday
138542,0,1687,18,157,18.8957816377171,10,27.3909125694374,0,141,7.10669975186104,2,15,15,0,15,15,18,262,1,0,24,thursday,friday
232059,0,4993,24,89,12.2441860465116,10,12.0695041867603,0,73,3.98062015503876,2,2,0,0,2,0,65,118,1,0,24,thursday,sunday
416948,0,57260,18,1289,91.5852390852391,54,118.06372495436,0,656,34.950103950104,11,100,3,19,92,-16,59,178,19,0,24,saturday,monday
8552792,0,5750,14,485,234.5625,236.5,175.356768029495,0,382,70.9375,23.5,475,32,443,459,-411,39,34,3869,0,24,wednesday,friday
101246,0,4086,24,152,13.3144876325088,9,18.3203733548515,0,120,5.64664310954064,2,38,38,0,38,38,21,80,2,0,24,monday,monday
63888,0,1564,24,69,10.6507936507937,6,12.3457578732679,0,34,3.92460317460317,1,20,20,0,20,20,5,0,1,0,24,sunday,sunday
70695,0,7237,18,371,29.7434679334917,12,47.2581804186005,0,150,10.7814726840855,2,148,32,116,142,-84,36,82,1,0,24,sunday,tuesday
165002,0,25302,36,638,64.7284234752589,32,86.1601254224918,0,507,27.6559263521289,7,15,0,15,15,-15,47,52,72,0,24,tuesday,thursday
1128745,0,52663,9,674,47.5766129032258,20,91.9445516715154,0,576,21.3145161290323,4,10,10,0,10,10,17,40,108,0,24,wednesday,thursday
338997,0,128,16,61,8.78758169934641,5,10.4969950275942,0,47,3.38562091503268,1,13,0,2,13,-2,53,23,5,0,24,monday,thursday
96918,100,4495,8,286,15.7155963302752,8,32.8554684289259,0,114,5.59327217125382,1,5,0,1,4,-1,61,14,1,0,24,sunday,tuesday
1215361,0,55009,8,843,230.583333333333,167,184.546346933952,3,514,94.7777777777778,50.5,381,35,55,312,-20,64,72,285,0,24,friday,monday
1715845,0,319402,2,1898,206.2,134,316.969809287888,0,359,66.67,35.5,103,21,82,91,-61,41,96,260,0,24,monday,wednesday
212300,0,1153,24,29,5.35093167701863,4,5.17139309909758,0,23,1.93788819875776,1,4,0,4,4,-4,38,87,15,0,24,thursday,friday
13742,0,66,17,17,1.10630630630631,0,2.09190973912043,0,7,0.376576576576577,0,3,3,0,3,3,22,25,2,0,24,tuesday,wednesday
88359,3,42,17,4,0.705627705627706,0,1.0402769444418,0,4,0.277056277056277,0,0,0,0,0,0,47,229,3,0,24,friday,sunday
420838,148,606,39,344,19.8174322732627,14,26.4632265241994,0,227,7.81625441696113,3,20,20,0,20,20,16,0,32,0,24,saturday,sunday
220749,0,12792,18,1064,41.325,22,73.4742569463859,0,971,16.6602941176471,4,42,1,2,39,-1,72,19,37,0,24,thursday,sunday
3002207,0,47567,3,794,23.7297650130548,7,63.2031523051065,0,631,10.8629242819843,2,4,0,4,4,-4,48,142,4,0,24,monday,wednesday
343688,0,13610,24,167,25.8856655290102,16,28.5434624467295,0,155,10.5955631399317,3,3,3,0,3,3,18,283,11,0,24,sunday,sunday
82197,0,3788,14,42,7.92505854800937,6,7.16346472526447,0,34,3.04918032786885,1,14,14,0,14,14,16,114,1,0,24,tuesday,wednesday
101246,0,4086,24,152,13.3144876325088,9,18.3203733548515,0,120,5.64664310954064,2,8,0,8,8,-8,28,561,2,0,24,saturday,sunday
257320,0,81826,20,1181,93.6965174129353,51,146.884943085684,0,663,36.4253731343284,18,27,15,12,27,3,27,92,19,0,24,tuesday,wednesday
3337470,27805,11736,40,230,9.60686015831135,3,21.8307487004485,0,183,3.95646437994723,0,19,0,7,19,-7,57,335,79,0,24,sunday,wednesday
1060457,120918,68146,9,185,26.872,2.5,44.8170460427726,0,185,13.3,0.5,1,1,0,1,1,6,0,1,0,24,monday,monday
798622,0,34668,5,1458,97.3144016227181,7,216.5536827221,0,1138,50.7910750507099,2,10,0,7,10,-7,58,378,44,0,24,thursday,sunday
123680,66471,1492,32,47,5.96732026143791,3,8.45551086929887,0,47,1.98039215686275,0,7,2,5,7,-3,30,116,11,0,24,thursday,friday
253349,0,1888,44,69,4.95289855072464,2,7.74114446870489,0,60,1.79891304347826,0,7,2,5,7,-3,41,17,35,0,24,thursday,friday
663025,0,5954,24,865,57.2151898734177,36.5,101.358109451322,0,693,20.7626582278481,6,4,4,0,4,4,1,245,3,0,24,sunday,sunday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,94,12,82,89,-70,39,50,449,0,24,saturday,monday
1045111,0,34768,16,1074,26.865671641791,3,117.139823180666,0,908,12.0174129353234,1,1,0,1,1,-1,27,0,272,0,24,saturday,sunday
6141231,108622,290050,36,1660,244.628733997155,163,248.1919773273,0,1425,90.7724039829303,42,632,184,448,556,-264,41,127,2696,0,24,saturday,monday
14691,0,4072,16,639,30.8850574712644,9,67.5523084314813,0,548,14.9109195402299,2.5,17,1,16,16,-15,47,213,3,0,24,tuesday,thursday
